time	Vl_x	Vl_y	Vl_z	Xl_x	Xl_y	Xl_z	Fl_x	Fl_y	Fl_z	first_packet
5.943000	0.000979	0.026916	0.096643	0.070673	0.588432	0.337614	0.000000	0.000000	1.557363	1
5.944000	0.000979	0.026916	0.096643	0.070674	0.588459	0.337711	0.000000	0.000000	1.535605	1
5.945000	0.000892	0.026965	0.097049	0.070674	0.588486	0.337808	0.000000	0.000000	1.510379	1
5.946000	0.000892	0.026965	0.097049	0.070675	0.588513	0.337905	0.000000	0.000000	0.000000	1
5.947000	0.000849	0.027084	0.097449	0.070676	0.588540	0.338002	0.000000	0.000000	0.000000	1
5.948000	0.000849	0.027084	0.097449	0.070677	0.588567	0.338100	0.000000	0.000000	0.000000	1
5.949000	0.000799	0.027120	0.097763	0.070678	0.588595	0.338197	0.000000	0.000000	0.000000	1
5.950000	0.000799	0.027120	0.097763	0.070679	0.588622	0.338295	0.000000	0.000000	0.000000	1
5.951000	0.000699	0.027199	0.098036	0.070679	0.588649	0.338393	0.000000	0.000000	0.000000	1
5.952000	0.000699	0.027199	0.098036	0.070680	0.588676	0.338491	0.000000	0.000000	0.000000	1
5.953000	0.000578	0.027310	0.098196	0.070681	0.588703	0.338589	0.000000	0.000000	0.000000	1
5.954000	0.000578	0.027310	0.098196	0.070681	0.588731	0.338688	0.000000	0.000000	0.000000	1
5.955000	0.000430	0.027400	0.098296	0.070682	0.588758	0.338786	0.000000	0.000000	0.000000	1
5.956000	0.000430	0.027400	0.098296	0.070682	0.588786	0.338884	0.000000	0.000000	0.000000	1
5.957000	0.000278	0.027409	0.098317	0.070682	0.588813	0.338982	0.000000	0.000000	0.000000	1
5.958000	0.000278	0.027409	0.098317	0.070683	0.588840	0.339081	0.000000	0.000000	0.000000	1
5.959000	0.000098	0.027400	0.098283	0.070683	0.588868	0.339179	0.000000	0.000000	0.000000	1
5.960000	0.000098	0.027400	0.098283	0.070683	0.588895	0.339277	0.000000	0.000000	0.000000	1
5.961000	-0.000108	0.027372	0.098193	0.070683	0.588923	0.339376	0.000000	0.000000	0.000000	1
5.962000	-0.000108	0.027372	0.098193	0.070683	0.588950	0.339474	0.000000	0.000000	0.000000	1
5.963000	-0.000333	0.027379	0.097997	0.070682	0.588977	0.339572	0.000000	0.000000	0.000000	1
5.964000	-0.000333	0.027379	0.097997	0.070682	0.589005	0.339670	0.000000	0.000000	0.000000	1
5.965000	-0.000552	0.027386	0.097807	0.070681	0.589032	0.339767	0.000000	0.000000	0.000000	1
5.966000	-0.000552	0.027386	0.097807	0.070681	0.589059	0.339865	0.000000	0.000000	0.000000	1
5.967000	-0.000803	0.027323	0.097618	0.070680	0.589087	0.339963	0.000000	0.000000	0.000000	1
5.968000	-0.000803	0.027323	0.097618	0.070679	0.589114	0.340061	0.000000	0.000000	0.000000	1
5.969000	-0.001047	0.027261	0.097433	0.070678	0.589141	0.340158	0.000000	0.000000	0.000000	1
5.970000	-0.001047	0.027261	0.097433	0.070677	0.589169	0.340255	0.000000	0.000000	0.000000	1
5.971000	-0.001240	0.027193	0.097213	0.070676	0.589196	0.340353	0.000000	0.000000	0.000000	1
5.972000	-0.001240	0.027193	0.097213	0.070675	0.589223	0.340450	0.000000	0.000000	0.000000	1
5.973000	-0.001458	0.027109	0.096945	0.070673	0.589250	0.340547	0.000000	0.000000	0.000000	1
5.974000	-0.001458	0.027109	0.096945	0.070672	0.589277	0.340644	0.000000	0.000000	0.000000	1
5.975000	-0.001676	0.026978	0.096733	0.070670	0.589304	0.340740	0.000000	0.000000	0.000000	1
5.976000	-0.001676	0.026978	0.096733	0.070668	0.589331	0.340837	0.000000	0.000000	0.000000	1
5.977000	-0.001881	0.026899	0.096477	0.070667	0.589358	0.340934	0.000000	0.000000	0.000000	1
5.978000	-0.001881	0.026899	0.096477	0.070665	0.589385	0.341030	0.000000	0.000000	0.000000	1
5.979000	-0.002063	0.026839	0.096245	0.070663	0.589412	0.341126	0.000000	0.000000	0.000000	1
5.980000	-0.002063	0.026839	0.096245	0.070661	0.589439	0.341223	0.000000	0.000000	0.000000	1
5.981000	-0.002211	0.026770	0.095944	0.070658	0.589465	0.341319	0.000000	0.000000	0.000000	1
5.982000	-0.002211	0.026770	0.095944	0.070656	0.589492	0.341415	0.000000	0.000000	0.000000	1
5.983000	-0.002379	0.026638	0.095684	0.070654	0.589519	0.341510	0.000000	0.000000	0.000000	1
5.984000	-0.002379	0.026638	0.095684	0.070651	0.589545	0.341606	0.000000	0.000000	0.000000	1
5.985000	-0.002483	0.026593	0.095452	0.070649	0.589572	0.341701	0.000000	0.000000	0.000000	1
5.986000	-0.002483	0.026593	0.095452	0.070646	0.589599	0.341797	0.000000	0.000000	0.000000	1
5.987000	-0.002577	0.026601	0.095169	0.070644	0.589625	0.341892	0.000000	0.000000	0.000000	1
5.988000	-0.002577	0.026601	0.095169	0.070641	0.589652	0.341987	0.000000	0.000000	0.000000	1
5.989000	-0.002666	0.026609	0.094895	0.070639	0.589678	0.342082	0.000000	0.000000	0.000000	1
5.990000	-0.002666	0.026609	0.094895	0.070636	0.589705	0.342177	0.000000	0.000000	0.000000	1
5.991000	-0.002753	0.026618	0.094628	0.070633	0.589732	0.342272	0.000000	0.000000	0.000000	1
5.992000	-0.002753	0.026618	0.094628	0.070630	0.589758	0.342366	0.000000	0.000000	0.000000	1
5.993000	-0.002774	0.026636	0.094347	0.070628	0.589785	0.342461	0.000000	0.000000	1.500507	1
5.994000	-0.002774	0.026636	0.094347	0.070625	0.589812	0.342555	0.000000	0.000000	1.519684	1
5.995000	-0.002786	0.026705	0.094019	0.070622	0.589838	0.342649	0.000000	0.000000	1.539168	1
5.996000	-0.002786	0.026705	0.094019	0.070619	0.589865	0.342743	0.000000	0.000000	1.560339	1
5.997000	-0.002768	0.026710	0.093719	0.070616	0.589892	0.342837	0.000000	0.000000	1.582520	1
5.998000	-0.002768	0.026710	0.093719	0.070614	0.589918	0.342930	0.000000	0.000000	1.603137	1
5.999000	-0.002710	0.026782	0.093427	0.070611	0.589945	0.343024	0.000000	0.000000	1.619096	1
6.000000	-0.002710	0.026782	0.093427	0.070608	0.589972	0.343117	0.000000	0.000000	1.629476	1
6.001000	-0.002657	0.026825	0.093017	0.070606	0.589999	0.343210	0.000000	0.000000	1.636573	1
6.002000	-0.002657	0.026825	0.093017	0.070603	0.590026	0.343303	0.000000	0.000000	1.640799	1
6.003000	-0.002625	0.026927	0.092637	0.070600	0.590053	0.343396	0.000000	0.000000	1.640412	1
6.004000	-0.002625	0.026927	0.092637	0.070598	0.590079	0.343489	0.000000	0.000000	1.635475	1
6.005000	-0.002599	0.027001	0.092142	0.070595	0.590106	0.343581	0.000000	0.000000	1.624342	1
6.006000	-0.002599	0.027001	0.092142	0.070593	0.590133	0.343673	0.000000	0.000000	1.606906	1
6.007000	-0.002545	0.027064	0.091585	0.070590	0.590161	0.343764	0.000000	0.000000	1.588748	1
6.008000	-0.002545	0.027064	0.091585	0.070587	0.590188	0.343856	0.000000	0.000000	1.572821	1
6.009000	-0.002498	0.027098	0.090917	0.070585	0.590215	0.343947	0.000000	0.000000	1.559216	1
6.010000	-0.002498	0.027098	0.090917	0.070582	0.590242	0.344038	0.000000	0.000000	1.549542	1
6.011000	-0.002463	0.027055	0.090189	0.070580	0.590269	0.344128	0.000000	0.000000	1.542819	1
6.012000	-0.002463	0.027055	0.090189	0.070578	0.590296	0.344218	0.000000	0.000000	1.536946	1
6.013000	-0.002462	0.027047	0.089302	0.070575	0.590323	0.344307	0.000000	0.000000	1.533570	1
6.014000	-0.002462	0.027047	0.089302	0.070573	0.590350	0.344397	0.000000	0.000000	1.536174	1
6.015000	-0.002439	0.026951	0.088360	0.070570	0.590377	0.344485	0.000000	0.000000	1.545524	1
6.016000	-0.002439	0.026951	0.088360	0.070568	0.590404	0.344573	0.000000	0.000000	1.554956	1
6.017000	-0.002457	0.026836	0.087304	0.070565	0.590431	0.344661	0.000000	0.000000	1.556703	1
6.018000	-0.002457	0.026836	0.087304	0.070563	0.590458	0.344748	0.000000	0.000000	1.551180	1
6.019000	-0.002493	0.026615	0.086063	0.070560	0.590484	0.344834	0.000000	0.000000	1.542536	1
6.020000	-0.002493	0.026615	0.086063	0.070558	0.590511	0.344920	0.000000	0.000000	1.534973	1
6.021000	-0.002555	0.026433	0.084741	0.070555	0.590537	0.345005	0.000000	0.000000	1.530273	1
6.022000	-0.002555	0.026433	0.084741	0.070553	0.590564	0.345090	0.000000	0.000000	1.526193	1
6.023000	-0.002601	0.026165	0.083294	0.070550	0.590590	0.345173	0.000000	0.000000	1.521531	1
6.024000	-0.002601	0.026165	0.083294	0.070548	0.590616	0.345256	0.000000	0.000000	1.519725	1
6.025000	-0.002624	0.025839	0.081857	0.070545	0.590642	0.345338	0.000000	0.000000	1.522834	1
6.026000	-0.002624	0.025839	0.081857	0.070542	0.590668	0.345420	0.000000	0.000000	1.530725	1
6.027000	-0.002652	0.025493	0.080321	0.070540	0.590693	0.345500	0.000000	0.000000	1.545846	1
6.028000	-0.002652	0.025493	0.080321	0.070537	0.590719	0.345581	0.000000	0.000000	1.566430	1
6.029000	-0.002658	0.025092	0.078796	0.070534	0.590744	0.345659	0.000000	0.000000	1.589617	1
6.030000	-0.002658	0.025092	0.078796	0.070532	0.590769	0.345738	0.000000	0.000000	1.617755	1
6.031000	-0.002670	0.024672	0.077175	0.070529	0.590794	0.345815	0.000000	0.000000	1.649986	1
6.032000	-0.002670	0.024672	0.077175	0.070526	0.590818	0.345893	0.000000	0.000000	1.681863	1
6.033000	-0.002661	0.024199	0.075566	0.070524	0.590842	0.345968	0.000000	0.000000	1.711012	1
6.034000	-0.002661	0.024199	0.075566	0.070521	0.590867	0.346044	0.000000	0.000000	1.735270	1
6.035000	-0.002651	0.023736	0.073993	0.070518	0.590890	0.346118	0.000000	0.000000	1.753884	1
6.036000	-0.002651	0.023736	0.073993	0.070516	0.590914	0.346192	0.000000	0.000000	1.766867	1
6.037000	-0.002580	0.023292	0.072435	0.070513	0.590937	0.346264	0.000000	0.000000	1.771797	1
6.038000	-0.002580	0.023292	0.072435	0.070511	0.590961	0.346337	0.000000	0.000000	1.768079	1
6.039000	-0.002511	0.022857	0.070911	0.070508	0.590983	0.346407	0.000000	0.000000	1.758130	1
6.040000	-0.002511	0.022857	0.070911	0.070505	0.591006	0.346478	0.000000	0.000000	1.744743	1
6.041000	-0.002422	0.022370	0.069398	0.070503	0.591029	0.346548	0.000000	0.000000	1.732122	1
6.042000	-0.002422	0.022370	0.069398	0.070501	0.591051	0.346617	0.000000	0.000000	1.728641	1
6.043000	-0.002334	0.021894	0.067919	0.070498	0.591073	0.346685	0.000000	0.000000	1.740463	1
6.044000	-0.002334	0.021894	0.067919	0.070496	0.591095	0.346753	0.000000	0.000000	1.763655	1
6.045000	-0.002249	0.021428	0.066473	0.070494	0.591116	0.346820	0.000000	0.000000	1.791560	1
6.046000	-0.002249	0.021428	0.066473	0.070491	0.591138	0.346886	0.000000	0.000000	1.818662	1
6.047000	-0.002165	0.020973	0.065058	0.070489	0.591159	0.346951	0.000000	0.000000	1.839581	1
6.048000	-0.002165	0.020973	0.065058	0.070487	0.591180	0.347016	0.000000	0.000000	1.854713	1
6.049000	-0.002083	0.020527	0.063675	0.070485	0.591200	0.347080	0.000000	0.000000	1.867202	1
6.050000	-0.002083	0.020527	0.063675	0.070483	0.591221	0.347143	0.000000	0.000000	1.879282	1
6.051000	-0.002003	0.020092	0.062323	0.070481	0.591241	0.347206	0.000000	0.000000	1.893148	1
6.052000	-0.002003	0.020092	0.062323	0.070479	0.591261	0.347268	0.000000	0.000000	1.907772	1
6.053000	-0.001927	0.019665	0.060997	0.070477	0.591281	0.347329	0.000000	0.000000	1.921667	1
6.054000	-0.001927	0.019665	0.060997	0.070475	0.591300	0.347390	0.000000	0.000000	1.935246	1
6.055000	-0.001850	0.019248	0.059704	0.070473	0.591319	0.347450	0.000000	0.000000	1.947428	1
6.056000	-0.001850	0.019248	0.059704	0.070471	0.591339	0.347510	0.000000	0.000000	1.956625	1
6.057000	-0.001777	0.018840	0.058436	0.070470	0.591358	0.347568	0.000000	0.000000	1.960549	1
6.058000	-0.001777	0.018840	0.058436	0.070468	0.591376	0.347626	0.000000	0.000000	1.958845	1
6.059000	-0.001738	0.018424	0.057144	0.070466	0.591395	0.347684	0.000000	0.000000	1.955102	1
6.060000	-0.001738	0.018424	0.057144	0.070464	0.591413	0.347741	0.000000	0.000000	1.949790	1
6.061000	-0.001700	0.018016	0.055881	0.070463	0.591431	0.347797	0.000000	0.000000	1.942951	1
6.062000	-0.001700	0.018016	0.055881	0.070461	0.591449	0.347852	0.000000	0.000000	1.938344	1
6.063000	-0.001662	0.017618	0.054645	0.070459	0.591467	0.347907	0.000000	0.000000	1.936595	1
6.064000	-0.001662	0.017618	0.054645	0.070458	0.591485	0.347962	0.000000	0.000000	1.935665	1
6.065000	-0.001625	0.017228	0.053437	0.070456	0.591502	0.348015	0.000000	0.000000	1.939085	1
6.066000	-0.001625	0.017228	0.053437	0.070454	0.591519	0.348069	0.000000	0.000000	1.950828	1
6.067000	-0.001589	0.016847	0.052255	0.070453	0.591536	0.348121	0.000000	0.000000	1.966969	1
6.068000	-0.001589	0.016847	0.052255	0.070451	0.591553	0.348173	0.000000	0.000000	1.982499	1
6.069000	-0.001554	0.016475	0.051100	0.070450	0.591569	0.348224	0.000000	0.000000	1.993402	1
6.070000	-0.001554	0.016475	0.051100	0.070448	0.591586	0.348275	0.000000	0.000000	1.998189	1
6.071000	-0.001520	0.016111	0.049970	0.070447	0.591602	0.348325	0.000000	0.000000	2.000858	1
6.072000	-0.001520	0.016111	0.049970	0.070445	0.591618	0.348375	0.000000	0.000000	2.001575	1
6.073000	-0.001486	0.015754	0.048865	0.070444	0.591634	0.348424	0.000000	0.000000	1.999160	1
6.074000	-0.001486	0.015754	0.048865	0.070442	0.591649	0.348473	0.000000	0.000000	1.995390	1
6.075000	-0.001453	0.015406	0.047784	0.070441	0.591665	0.348521	0.000000	0.000000	1.988691	1
6.076000	-0.001453	0.015406	0.047784	0.070439	0.591680	0.348569	0.000000	0.000000	1.978823	1
6.077000	-0.001421	0.015065	0.046728	0.070438	0.591695	0.348615	0.000000	0.000000	1.970949	1
6.078000	-0.001421	0.015065	0.046728	0.070436	0.591710	0.348662	0.000000	0.000000	1.966634	1
6.079000	-0.001390	0.014732	0.045694	0.070435	0.591725	0.348708	0.000000	0.000000	1.961193	1
6.080000	-0.001390	0.014732	0.045694	0.070434	0.591740	0.348753	0.000000	0.000000	1.950008	1
6.081000	-0.001359	0.014406	0.044684	0.070432	0.591754	0.348798	0.000000	0.000000	1.935173	1
6.082000	-0.001359	0.014406	0.044684	0.070431	0.591769	0.348843	0.000000	0.000000	1.923720	1
6.083000	-0.001329	0.014088	0.043696	0.070430	0.591783	0.348886	0.000000	0.000000	1.917042	1
6.084000	-0.001329	0.014088	0.043696	0.070428	0.591797	0.348930	0.000000	0.000000	1.913244	1
6.085000	-0.001300	0.013776	0.042730	0.070427	0.591811	0.348973	0.000000	0.000000	1.911687	1
6.086000	-0.001300	0.013776	0.042730	0.070426	0.591824	0.349016	0.000000	0.000000	1.915699	1
6.087000	-0.001271	0.013472	0.041785	0.070424	0.591838	0.349057	0.000000	0.000000	1.927280	1
6.088000	-0.001271	0.013472	0.041785	0.070423	0.591851	0.349099	0.000000	0.000000	1.943224	1
6.089000	-0.001243	0.013174	0.040861	0.070422	0.591864	0.349140	0.000000	0.000000	1.964084	1
6.090000	-0.001243	0.013174	0.040861	0.070421	0.591878	0.349181	0.000000	0.000000	1.986022	1
6.091000	-0.001215	0.012883	0.039957	0.070419	0.591890	0.349221	0.000000	0.000000	2.004214	1
6.092000	-0.001215	0.012883	0.039957	0.070418	0.591903	0.349261	0.000000	0.000000	2.020251	1
6.093000	-0.001188	0.012598	0.039074	0.070417	0.591916	0.349300	0.000000	0.000000	2.032660	1
6.094000	-0.001188	0.012598	0.039074	0.070416	0.591929	0.349339	0.000000	0.000000	2.038942	1
6.095000	-0.001162	0.012319	0.038210	0.070415	0.591941	0.349377	0.000000	0.000000	2.041939	1
6.096000	-0.001162	0.012319	0.038210	0.070413	0.591953	0.349415	0.000000	0.000000	2.048591	1
6.097000	-0.001136	0.012047	0.037365	0.070412	0.591965	0.349453	0.000000	0.000000	2.058459	1
6.098000	-0.001136	0.012047	0.037365	0.070411	0.591977	0.349490	0.000000	0.000000	2.064019	1
6.099000	-0.001111	0.011780	0.036539	0.070410	0.591989	0.349527	0.000000	0.000000	2.063710	1
6.100000	-0.001111	0.011780	0.036539	0.070409	0.592001	0.349563	0.000000	0.000000	2.058820	1
6.101000	-0.001087	0.011520	0.035731	0.070408	0.592012	0.349599	0.000000	0.000000	2.050563	1
6.102000	-0.001087	0.011520	0.035731	0.070407	0.592024	0.349635	0.000000	0.000000	2.042262	1
6.103000	-0.001063	0.011265	0.034941	0.070406	0.592035	0.349670	0.000000	0.000000	2.033473	1
6.104000	-0.001063	0.011265	0.034941	0.070405	0.592046	0.349705	0.000000	0.000000	2.024947	1
6.105000	-0.001039	0.011016	0.034168	0.070404	0.592057	0.349739	0.000000	0.000000	2.020454	1
6.106000	-0.001039	0.011016	0.034168	0.070403	0.592068	0.349773	0.000000	0.000000	2.017677	1
6.107000	-0.001016	0.010772	0.033413	0.070402	0.592079	0.349806	0.000000	0.000000	2.013448	1
6.108000	-0.001016	0.010772	0.033413	0.070401	0.592090	0.349840	0.000000	0.000000	2.010852	1
6.109000	-0.000994	0.010534	0.032674	0.070400	0.592101	0.349872	0.000000	0.000000	2.013350	1
6.110000	-0.000994	0.010534	0.032674	0.070399	0.592111	0.349905	0.000000	0.000000	2.018412	1
6.111000	-0.000978	0.010251	0.032002	0.070398	0.592121	0.349937	0.000000	0.000000	2.021966	1
6.112000	-0.000978	0.010251	0.032002	0.070397	0.592132	0.349969	0.000000	0.000000	2.023447	1
6.113000	-0.000962	0.009975	0.031345	0.070396	0.592142	0.350000	0.000000	0.000000	2.025429	1
6.114000	-0.000962	0.009975	0.031345	0.070395	0.592152	0.350032	0.000000	0.000000	2.027192	1
6.115000	-0.000947	0.009704	0.030702	0.070394	0.592161	0.350062	0.000000	0.000000	2.026221	1
6.116000	-0.000947	0.009704	0.030702	0.070393	0.592171	0.350093	0.000000	0.000000	2.026185	1
6.117000	-0.000932	0.009440	0.030074	0.070392	0.592180	0.350123	0.000000	0.000000	2.031442	1
6.118000	-0.000932	0.009440	0.030074	0.070391	0.592190	0.350153	0.000000	0.000000	2.042449	1
6.119000	-0.000917	0.009179	0.029462	0.070390	0.592199	0.350183	0.000000	0.000000	2.055754	1
6.120000	-0.000917	0.009179	0.029462	0.070389	0.592208	0.350212	0.000000	0.000000	2.066125	1
6.121000	-0.000903	0.008926	0.028861	0.070388	0.592217	0.350241	0.000000	0.000000	2.072024	1
6.122000	-0.000903	0.008926	0.028861	0.070387	0.592226	0.350270	0.000000	0.000000	2.074963	1
6.123000	-0.000889	0.008676	0.028276	0.070386	0.592235	0.350298	0.000000	0.000000	2.078449	1
6.124000	-0.000889	0.008676	0.028276	0.070386	0.592243	0.350326	0.000000	0.000000	2.085945	1
6.125000	-0.000882	0.008379	0.027757	0.070385	0.592252	0.350354	0.000000	0.000000	2.093494	1
6.126000	-0.000882	0.008379	0.027757	0.070384	0.592260	0.350382	0.000000	0.000000	2.095593	1
6.127000	-0.000875	0.008089	0.027250	0.070383	0.592268	0.350409	0.000000	0.000000	2.095012	1
6.128000	-0.000875	0.008089	0.027250	0.070382	0.592276	0.350436	0.000000	0.000000	2.095046	1
6.129000	-0.000868	0.007811	0.026748	0.070381	0.592284	0.350463	0.000000	0.000000	2.094168	1
6.130000	-0.000868	0.007811	0.026748	0.070380	0.592292	0.350490	0.000000	0.000000	2.093348	1
6.131000	-0.000860	0.007538	0.026258	0.070379	0.592299	0.350516	0.000000	0.000000	2.093953	1
6.132000	-0.000860	0.007538	0.026258	0.070379	0.592307	0.350543	0.000000	0.000000	2.092256	1
6.133000	-0.000853	0.007272	0.025778	0.070378	0.592314	0.350568	0.000000	0.000000	2.086833	1
6.134000	-0.000853	0.007272	0.025778	0.070377	0.592322	0.350594	0.000000	0.000000	2.081004	1
6.135000	-0.000846	0.007011	0.025310	0.070376	0.592329	0.350619	0.000000	0.000000	2.074996	1
6.136000	-0.000846	0.007011	0.025310	0.070375	0.592336	0.350645	0.000000	0.000000	2.067559	1
6.137000	-0.000839	0.006756	0.024851	0.070374	0.592342	0.350670	0.000000	0.000000	2.062675	1
6.138000	-0.000839	0.006756	0.024851	0.070373	0.592349	0.350694	0.000000	0.000000	2.061740	1
6.139000	-0.000832	0.006507	0.024403	0.070373	0.592356	0.350719	0.000000	0.000000	2.061817	1
6.140000	-0.000832	0.006507	0.024403	0.070372	0.592362	0.350743	0.000000	0.000000	2.064876	1
6.141000	-0.000832	0.006213	0.024015	0.070371	0.592368	0.350767	0.000000	0.000000	2.070780	1
6.142000	-0.000832	0.006213	0.024015	0.070370	0.592375	0.350791	0.000000	0.000000	2.072523	1
6.143000	-0.000832	0.005918	0.023643	0.070369	0.592380	0.350815	0.000000	0.000000	2.068363	1
6.144000	-0.000832	0.005918	0.023643	0.070368	0.592386	0.350839	0.000000	0.000000	2.061567	1
6.145000	-0.000831	0.005638	0.023272	0.070368	0.592392	0.350862	0.000000	0.000000	2.052228	1
6.146000	-0.000831	0.005638	0.023272	0.070367	0.592398	0.350885	0.000000	0.000000	2.042393	1
6.147000	-0.000831	0.005356	0.022917	0.070366	0.592403	0.350908	0.000000	0.000000	2.034415	1
6.148000	-0.000831	0.005356	0.022917	0.070365	0.592408	0.350931	0.000000	0.000000	2.029019	1
6.149000	-0.000831	0.005080	0.022570	0.070364	0.592413	0.350953	0.000000	0.000000	2.026587	1
6.150000	-0.000831	0.005080	0.022570	0.070363	0.592419	0.350976	0.000000	0.000000	2.026405	1
6.151000	-0.000836	0.004768	0.022273	0.070363	0.592423	0.350998	0.000000	0.000000	2.029804	1
6.152000	-0.000836	0.004768	0.022273	0.070362	0.592428	0.351021	0.000000	0.000000	2.035084	1
6.153000	-0.000841	0.004462	0.021984	0.070361	0.592433	0.351043	0.000000	0.000000	2.038021	1
6.154000	-0.000841	0.004462	0.021984	0.070360	0.592437	0.351065	0.000000	0.000000	2.038087	1
6.155000	-0.000846	0.004163	0.021700	0.070359	0.592441	0.351086	0.000000	0.000000	2.036572	1
6.156000	-0.000846	0.004163	0.021700	0.070358	0.592445	0.351108	0.000000	0.000000	2.033830	1
6.157000	-0.000851	0.003871	0.021423	0.070358	0.592449	0.351129	0.000000	0.000000	2.029626	1
6.158000	-0.000851	0.003871	0.021423	0.070357	0.592453	0.351151	0.000000	0.000000	2.024509	1
6.159000	-0.000861	0.003535	0.021203	0.070356	0.592457	0.351172	0.000000	0.000000	2.020068	1
6.160000	-0.000861	0.003535	0.021203	0.070355	0.592460	0.351193	0.000000	0.000000	2.018323	1
6.161000	-0.000865	0.003257	0.020937	0.070354	0.592463	0.351214	0.000000	0.000000	2.018820	1
6.162000	-0.000865	0.003257	0.020937	0.070353	0.592467	0.351235	0.000000	0.000000	2.018483	1
6.163000	-0.000875	0.002935	0.020727	0.070352	0.592470	0.351256	0.000000	0.000000	2.017629	1
6.164000	-0.000875	0.002935	0.020727	0.070352	0.592472	0.351277	0.000000	0.000000	2.016758	1
6.165000	-0.000890	0.002569	0.020573	0.070351	0.592475	0.351297	0.000000	0.000000	2.015731	1
6.166000	-0.000890	0.002569	0.020573	0.070350	0.592478	0.351318	0.000000	0.000000	2.016478	1
6.167000	-0.000905	0.002212	0.020423	0.070349	0.592480	0.351338	0.000000	0.000000	2.019442	1
6.168000	-0.000905	0.002212	0.020423	0.070348	0.592482	0.351359	0.000000	0.000000	2.022901	1
6.169000	-0.000919	0.001863	0.020275	0.070347	0.592484	0.351379	0.000000	0.000000	2.022170	1
6.170000	-0.000919	0.001863	0.020275	0.070346	0.592486	0.351399	0.000000	0.000000	2.013591	1
6.171000	-0.000935	0.001506	0.020146	0.070345	0.592487	0.351419	0.000000	0.000000	1.997767	1
6.172000	-0.000935	0.001506	0.020146	0.070344	0.592489	0.351439	0.000000	0.000000	1.978462	1
6.173000	-0.000948	0.001172	0.020005	0.070343	0.592490	0.351459	0.000000	0.000000	1.961905	1
6.174000	-0.000948	0.001172	0.020005	0.070342	0.592491	0.351479	0.000000	0.000000	1.950675	1
6.175000	-0.000967	0.000796	0.019917	0.070341	0.592492	0.351499	0.000000	0.000000	1.940128	1
6.176000	-0.000967	0.000796	0.019917	0.070340	0.592493	0.351519	0.000000	0.000000	1.929199	1
6.177000	-0.000980	0.000478	0.019781	0.070339	0.592493	0.351539	0.000000	0.000000	1.921754	1
6.178000	-0.000980	0.000478	0.019781	0.070338	0.592494	0.351559	0.000000	0.000000	1.916943	1
6.179000	-0.000992	0.000167	0.019648	0.070337	0.592494	0.351578	0.000000	0.000000	1.913310	1
6.180000	-0.000992	0.000167	0.019648	0.070336	0.592494	0.351598	0.000000	0.000000	1.913446	1
6.181000	-0.001012	-0.000205	0.019586	0.070335	0.592494	0.351618	0.000000	0.000000	1.919568	1
6.182000	-0.001012	-0.000205	0.019586	0.070334	0.592494	0.351637	0.000000	0.000000	1.931267	1
6.183000	-0.001025	-0.000516	0.019472	0.070333	0.592493	0.351657	0.000000	0.000000	1.948000	1
6.184000	-0.001025	-0.000516	0.019472	0.070332	0.592493	0.351676	0.000000	0.000000	1.967641	1
6.185000	-0.001037	-0.000820	0.019361	0.070331	0.592492	0.351696	0.000000	0.000000	1.986027	1
6.186000	-0.001037	-0.000820	0.019361	0.070330	0.592491	0.351715	0.000000	0.000000	2.001706	1
6.187000	-0.001056	-0.001170	0.019306	0.070329	0.592490	0.351734	0.000000	0.000000	2.017969	1
6.188000	-0.001056	-0.001170	0.019306	0.070328	0.592489	0.351754	0.000000	0.000000	2.035390	1
6.189000	-0.001067	-0.001460	0.019198	0.070327	0.592487	0.351773	0.000000	0.000000	2.051418	1
6.190000	-0.001067	-0.001460	0.019198	0.070326	0.592486	0.351792	0.000000	0.000000	2.065381	1
6.191000	-0.001079	-0.001743	0.019093	0.070325	0.592484	0.351811	0.000000	0.000000	2.077331	1
6.192000	-0.001079	-0.001743	0.019093	0.070324	0.592482	0.351830	0.000000	0.000000	2.086626	1
6.193000	-0.001088	-0.002005	0.018976	0.070323	0.592480	0.351849	0.000000	0.000000	2.088815	1
6.194000	-0.001088	-0.002005	0.018976	0.070322	0.592478	0.351868	0.000000	0.000000	2.083115	1
6.195000	-0.001099	-0.002277	0.018876	0.070321	0.592476	0.351887	0.000000	0.000000	2.075393	1
6.196000	-0.001099	-0.002277	0.018876	0.070320	0.592474	0.351906	0.000000	0.000000	2.070533	1
6.197000	-0.001110	-0.002542	0.018778	0.070318	0.592471	0.351925	0.000000	0.000000	2.069927	1
6.198000	-0.001110	-0.002542	0.018778	0.070317	0.592469	0.351943	0.000000	0.000000	2.071659	1
6.199000	-0.001120	-0.002802	0.018682	0.070316	0.592466	0.351962	0.000000	0.000000	2.076050	1
6.200000	-0.001120	-0.002802	0.018682	0.070315	0.592463	0.351981	0.000000	0.000000	2.082788	1
6.201000	-0.001129	-0.003041	0.018574	0.070314	0.592460	0.351999	0.000000	0.000000	2.088524	1
6.202000	-0.001129	-0.003041	0.018574	0.070313	0.592457	0.352018	0.000000	0.000000	2.091581	1
6.203000	-0.001133	-0.003237	0.018429	0.070312	0.592454	0.352036	0.000000	0.000000	2.089979	1
6.204000	-0.001133	-0.003237	0.018429	0.070311	0.592450	0.352055	0.000000	0.000000	2.083358	1
